bioguideId,district,partyName,state,chamber,startYear,endYear,name
P000422,,Democratic,North Dakota,House of Representatives,1993,2011,"Pomeroy, Earl"
P000419,11.0,Republican,California,House of Representatives,1993,2007,"Pombo, Richard W."
P000326,2.0,Democratic,Virginia,House of Representatives,1987,2001,"Pickett, Owen B."
P000265,6.0,Republican,Wisconsin,House of Representatives,1979,2015,"Petri, Thomas E."
P000258,7.0,Democratic,Minnesota,House of Representatives,1991,2021,"Peterson, Collin C."
P000149,10.0,Democratic,New Jersey,House of Representatives,1989,2012,"Payne, Donald M."
P000583,14.0,Republican,Texas,House of Representatives,1997,2013,"Paul, Ron"
P000099,7.0,Democratic,Arizona,House of Representatives,1991,2015,"Pastor, Ed"
P000005,48.0,Republican,California,House of Representatives,1983,2001,"Packard, Ron"
O000163,4.0,Republican,Ohio,House of Representatives,1981,2007,"Oxley, Michael G."
O000159,11.0,Democratic,New York,House of Representatives,1983,2007,"Owens, Major R."
O000107,27.0,Democratic,Texas,House of Representatives,1983,2011,"Ortiz, Solomon P."
O000007,7.0,Democratic,Wisconsin,House of Representatives,1969,2011,"Obey, David R."
O000006,8.0,Democratic,Minnesota,House of Representatives,1975,2011,"Oberstar, James L."
N000172,1.0,Republican,Iowa,House of Representatives,1991,2007,"Nussle, Jim"
N000159,10.0,Republican,Georgia,House of Representatives,1995,2007,"Norwood, Charles W."
I000055,,Republican,Georgia,Senate,2005,2019,"Isakson, Johnny"
D000595,,Republican,South Carolina,Senate,2005,2013,"DeMint, Jim"
C001038,14.0,Democratic,New York,House of Representatives,1999,2019,"Crowley, Joseph"
H001029,8.0,Republican,North Carolina,House of Representatives,1999,2009,"Hayes, Robin"
W000791,2.0,Republican,Oregon,House of Representatives,1999,2021,"Walden, Greg"
U000038,,Democratic,Colorado,Senate,2009,2015,"Udall, Mark"
T000458,6.0,Republican,Colorado,House of Representatives,1999,2009,"Tancredo, Thomas G."
S001149,20.0,Republican,New York,House of Representatives,1999,2007,"Sweeney, John E."
S001146,10.0,Republican,Pennsylvania,House of Representatives,1999,2007,"Sherwood, Don"
R000569,26.0,Republican,New York,House of Representatives,1999,2009,"Reynolds, Thomas M."
P000584,19.0,Democratic,Illinois,House of Representatives,1999,2003,"Phelps, David D."
O000164,3.0,Republican,California,House of Representatives,1999,2005,"Ose, Doug"
M001139,31.0,Republican,California,House of Representatives,1999,2015,"Miller, Gary G."
K000357,36.0,Republican,California,House of Representatives,1999,2001,"Kuykendall, Steven T."
J000284,11.0,Democratic,Ohio,House of Representatives,1999,2008,"Jones, Stephanie Tubbs"
H001032,12.0,Democratic,New Jersey,House of Representatives,1999,2015,"Holt, Rush"
H001031,13.0,Democratic,Pennsylvania,House of Representatives,1999,2005,"Hoeffel, Joseph M."
H001030,9.0,Democratic,Indiana,House of Representatives,2007,2011,"Hill, Baron P."
B001232,13.0,Republican,Illinois,House of Representatives,1999,2013,"Biggert, Judy"
B001231,1.0,Democratic,Nevada,House of Representatives,1999,2013,"Berkley, Shelley"
V000126,,Republican,Ohio,Senate,1999,2011,"Voinovich, George V."
E000286,,Democratic,North Carolina,Senate,1999,2005,"Edwards, John"
B001233,,Democratic,Indiana,Senate,1999,2011,"Bayh, Evan"
F000442,,Republican,Illinois,Senate,1999,2005,"Fitzgerald, Peter"
V000127,,Republican,Louisiana,Senate,2005,2017,"Vitter, David"
U000039,,Democratic,New Mexico,Senate,2009,2021,"Udall, Tom"
T000459,2.0,Republican,Nebraska,House of Representatives,1999,2015,"Terry, Lee"
S001147,4.0,Democratic,Mississippi,House of Representatives,1999,2003,"Shows, Ronnie"
C001037,7.0,Democratic,Massachusetts,House of Representatives,1999,2019,"Capuano, Michael E."
F000441,6.0,Republican,Kentucky,House of Representatives,1999,2003,"Fletcher, Ernie"
L000558,4.0,Democratic,Kentucky,House of Representatives,1999,2005,"Lucas, Ken"
M001140,3.0,Democratic,Kansas,House of Representatives,1999,2011,"Moore, Dennis"
R000570,1.0,Republican,Wisconsin,House of Representatives,1999,2019,"Ryan, Paul D."
G000545,8.0,Republican,Wisconsin,House of Representatives,1999,2007,"Green, Mark"
B001229,3.0,Democratic,Washington,House of Representatives,1999,2011,"Baird, Brian"
G000544,20.0,Democratic,Texas,House of Representatives,1999,2013,"Gonzalez, Charles A."
S001141,,Republican,Alabama,Senate,1997,2017,"Sessions, Jeff"
H001028,,Republican,Nebraska,Senate,1997,2009,"Hagel, Chuck"
E000285,,Republican,Wyoming,Senate,1997,2021,"Enzi, Michael B."
C001034,,Democratic,Georgia,Senate,1997,2003,"Cleland, Max"
W000789,1.0,Republican,New Mexico,House of Representatives,1997,2009,"Wilson, Heather"
W000315,2.0,Democratic,Rhode Island,House of Representatives,1997,2001,"Weygand, Robert A."
T000424,2.0,Democratic,Texas,House of Representatives,1997,2005,"Turner, Jim"
T000266,6.0,Democratic,Massachusetts,House of Representatives,1997,2015,"Tierney, John F."
S001078,,Republican,New Hampshire,Senate,2003,2009,"Sununu, John E."
S000672,2.0,Democratic,Arkansas,House of Representatives,1997,2011,"Snyder, Vic"
S000364,15.0,Republican,Illinois,House of Representatives,1997,2021,"Shimkus, John"
S000112,4.0,Republican,Colorado,House of Representatives,1997,2003,"Schaffer, Bob"
S000044,1.0,Democratic,Texas,House of Representatives,1997,2005,"Sandlin, Max"
S000030,46.0,Democratic,California,House of Representatives,1997,2017,"Sanchez, Loretta"
R000566,2.0,Republican,Kansas,House of Representatives,1997,2007,"Ryun, Jim"
R000462,9.0,Democratic,New Jersey,House of Representatives,1997,2013,"Rothman, Steven R."
R000386,27.0,Republican,California,House of Representatives,1997,2001,"Rogan, James E."
R000568,23.0,Democratic,Texas,House of Representatives,2007,2011,"Rodriguez, Ciro D."
R000258,3.0,Republican,Alabama,House of Representatives,1997,2003,"Riley, Bob"
R000170,16.0,Democratic,Texas,House of Representatives,1997,2013,"Reyes, Silvestre"
P000373,16.0,Republican,Pennsylvania,House of Representatives,1997,2017,"Pitts, Joseph R."
P000323,3.0,Republican,Mississippi,House of Representatives,1997,2009,"Pickering, Charles W. ""Chip"""
P000263,5.0,Republican,Pennsylvania,House of Representatives,1997,2009,"Peterson, John E."
P000171,7.0,Republican,Indiana,House of Representatives,1997,2001,"Pease, Edward A."
N000143,3.0,Republican,Kentucky,House of Representatives,1997,2007,"Northup, Anne M."
M000485,7.0,Democratic,North Carolina,House of Representatives,1997,2015,"McIntyre, Mike"
M000309,4.0,Democratic,New York,House of Representatives,1997,2015,"McCarthy, Carolyn"
M000090,5.0,Democratic,Connecticut,House of Representatives,1997,2003,"Maloney, James H."
L000043,22.0,Democratic,Texas,House of Representatives,2007,2009,"Lampson, Nick"
K000336,10.0,Democratic,Ohio,House of Representatives,1997,2013,"Kucinich, Dennis J."
K000180,13.0,Democratic,Michigan,House of Representatives,1997,2011,"Kilpatrick, Carolyn C."
J000110,7.0,Democratic,Louisiana,House of Representatives,1997,2005,"John, Christopher"
J000082,1.0,Republican,Tennessee,House of Representatives,1997,2007,"Jenkins, William L."
H001014,3.0,Republican,Arkansas,House of Representatives,1997,2001,"Hutchinson, Asa"
H000948,9.0,Republican,Missouri,House of Representatives,1997,2009,"Hulshof, Kenny C."
H000762,5.0,Democratic,Oregon,House of Representatives,1997,2009,"Hooley, Darlene"
H000636,15.0,Democratic,Texas,House of Representatives,1997,2017,"Hinojosa, Ruben"
H000605,,Republican,Montana,House of Representatives,1997,2001,"Hill, Rick"
G000280,5.0,Republican,Virginia,House of Representatives,1997,2009,"Goode, Virgil H., Jr."
G000152,2.0,Republican,Nevada,House of Representatives,1997,2007,"Gibbons, Jim"
F000440,13.0,Republican,New York,House of Representatives,1997,2009,"Fossella, Vito"
F000262,9.0,Democratic,Tennessee,House of Representatives,1997,2007,"Ford, Harold E., Jr."
E000226,2.0,Democratic,North Carolina,House of Representatives,1997,2011,"Etheridge, Bob"
E000172,8.0,Republican,Missouri,House of Representatives,1997,2013,"Emerson, Jo Ann"
D000114,11.0,Democratic,Florida,House of Representatives,1997,2007,"Davis, Jim"
C000735,5.0,Republican,Louisiana,House of Representatives,1997,2003,"Cooksey, John"
C000722,2.0,Republican,Utah,House of Representatives,1997,2001,"Cook, Merrill"
C000380,,Democratic,Virgin Islands,House of Representatives,1997,2015,"Christensen, Donna M."
C001036,24.0,Democratic,California,House of Representatives,1997,2017,"Capps, Lois"
B001227,1.0,Democratic,Pennsylvania,House of Representatives,1997,2019,"Brady, Robert A."
B000716,2.0,Democratic,Florida,House of Representatives,1997,2011,"Boyd, Allen"
B000652,3.0,Democratic,Iowa,House of Representatives,1997,2013,"Boswell, Leonard L."
B001228,45.0,Republican,California,House of Representatives,1997,2013,"Bono Mack, Mary"
B000518,5.0,Democratic,Illinois,House of Representatives,1997,2003,"Blagojevich, Rod R."
A000357,1.0,Democratic,Maine,House of Representatives,1997,2009,"Allen, Thomas H."
W000288,,Democratic,Minnesota,Senate,1991,2002,"Wellstone, Paul D."
T000457,,Republican,Tennessee,Senate,1994,2003,"Thompson, Fred"
B000382,,Republican,Utah,Senate,1993,2011,"Bennett, Robert F."
A000356,,Republican,Missouri,Senate,1995,2001,"Ashcroft, John"
A000355,,Republican,Michigan,Senate,1995,2001,"Abraham, Spencer"
Y000031,13.0,Republican,Florida,House of Representatives,1971,2013,"Young, C. W. Bill"
W000784,4.0,Democratic,Maryland,House of Representatives,1993,2008,"Wynn, Albert Russell"
W000738,6.0,Democratic,California,House of Representatives,1993,2013,"Woolsey, Lynn C."
W000672,10.0,Republican,Virginia,House of Representatives,1981,2015,"Wolf, Frank R."
W000654,2.0,Democratic,West Virginia,House of Representatives,1983,2001,"Wise, Robert E., Jr."
W000413,1.0,Republican,Kentucky,House of Representatives,1995,2016,"Whitfield, Ed"
W000273,11.0,Republican,Illinois,House of Representatives,1995,2009,"Weller, Jerry"
W000267,15.0,Republican,Florida,House of Representatives,1995,2009,"Weldon, Dave"
W000268,7.0,Republican,Pennsylvania,House of Representatives,1987,2007,"Weldon, Curt"
W000215,33.0,Democratic,California,House of Representatives,1975,2015,"Waxman, Henry A."
W000210,4.0,Republican,Oklahoma,House of Representatives,1995,2003,"Watts, J. C., Jr."
W000207,12.0,Democratic,North Carolina,House of Representatives,1993,2014,"Watt, Melvin L."
W000194,3.0,Republican,Oklahoma,House of Representatives,1997,2003,"Watkins, Wes"
W000119,3.0,Republican,Tennessee,House of Representatives,1995,2011,"Wamp, Zach"
W000099,25.0,Republican,New York,House of Representatives,1989,2009,"Walsh, James T."
V000108,1.0,Democratic,Indiana,House of Representatives,1985,2021,"Visclosky, Peter J."
U000014,,Democratic,Guam,House of Representatives,1993,2003,"Underwood, Robert A."
T000350,17.0,Democratic,Ohio,House of Representatives,1985,2002,"Traficant, James A., Jr."
T000326,10.0,Democratic,New York,House of Representatives,1983,2013,"Towns, Edolphus"
T000317,,Democratic,New Jersey,Senate,1997,2003,"Torricelli, Robert G."
T000260,4.0,Republican,Kansas,House of Representatives,1995,2011,"Tiahrt, Todd"
T000253,5.0,Democratic,Florida,House of Representatives,1993,2003,"Thurman, Karen L."
T000238,13.0,Republican,Texas,House of Representatives,1995,2021,"Thornberry, Mac"
T000162,,Republican,Wyoming,Senate,1995,2007,"Thomas, Craig"
T000188,22.0,Republican,California,House of Representatives,1979,2007,"Thomas, William M."
T000074,4.0,Democratic,Mississippi,House of Representatives,1989,2011,"Taylor, Gene"
T000067,11.0,Republican,North Carolina,House of Representatives,1991,2007,"Taylor, Charles H."
T000058,3.0,Republican,Louisiana,House of Representatives,1979,2005,"Tauzin, W. J. (Billy)"
T000038,8.0,Democratic,Tennessee,House of Representatives,1989,2011,"Tanner, John S."
T000024,,Republican,Missouri,Senate,2002,2007,"Talent, Jim"
S001045,1.0,Democratic,Michigan,House of Representatives,1993,2011,"Stupak, Bart"
S001044,3.0,Republican,Arizona,House of Representatives,1977,2003,"Stump, Bob"
S001004,6.0,Democratic,Ohio,House of Representatives,1997,2007,"Strickland, Ted"
S000937,36.0,Republican,Texas,House of Representatives,2013,2015,"Stockman, Steve"
S000822,6.0,Republican,Florida,House of Representatives,1989,2013,"Stearns, Cliff"
S000810,13.0,Democratic,California,House of Representatives,1973,2013,"Stark, Fortney Pete"
S000749,5.0,Democratic,South Carolina,House of Representatives,1983,2011,"Spratt, John M., Jr."
S000718,2.0,Republican,South Carolina,House of Representatives,1971,2001,"Spence, Floyd"
S001143,3.0,Republican,Indiana,House of Representatives,1995,2010,"Souder, Mark E."
S000663,,Republican,Maine,Senate,1995,2013,"Snowe, Olympia J."
S000606,,Republican,New Hampshire,Senate,1991,2003,"Smith, Bob"
S000597,7.0,Republican,Michigan,House of Representatives,1993,2005,"Smith, Nick"
S000583,21.0,Republican,Texas,House of Representatives,1987,2019,"Smith, Lamar"
S000480,25.0,Democratic,New York,House of Representatives,1987,2018,"Slaughter, Louise McIntosh"
S000465,4.0,Democratic,Missouri,House of Representatives,1977,2011,"Skelton, Ike"
S000463,2.0,Republican,New Mexico,House of Representatives,1981,2003,"Skeen, Joe"
S000453,4.0,Democratic,Virginia,House of Representatives,1983,2001,"Sisisky, Norman"
S001144,4.0,Republican,Connecticut,House of Representatives,1987,2009,"Shays, Christopher"
S000303,22.0,Republican,Florida,House of Representatives,1981,2007,"Shaw, E. Clay, Jr."
S000275,3.0,Republican,Arizona,House of Representatives,1995,2011,"Shadegg, John B."
S000248,15.0,Democratic,New York,House of Representatives,1989,2021,"Serrano, Jose E."
S000244,5.0,Republican,Wisconsin,House of Representatives,1979,2021,"Sensenbrenner, F. James, Jr."
S000106,1.0,Republican,Florida,House of Representatives,1995,2001,"Scarborough, Joe"
S000097,3.0,Republican,New Jersey,House of Representatives,1985,2009,"Saxton, Jim"
S000064,,Democratic,Maryland,Senate,1977,2007,"Sarbanes, Paul S."
S000059,,Republican,Pennsylvania,Senate,1995,2007,"Santorum, Rick"
S000051,1.0,Republican,South Carolina,House of Representatives,2013,2019,"Sanford, Mark"
S000018,5.0,Republican,Arizona,House of Representatives,2013,2017,"Salmon, Matt"
S000005,5.0,Democratic,Minnesota,House of Representatives,1979,2007,"Sabo, Martin Olav"
R000487,39.0,Republican,California,House of Representatives,1993,2019,"Royce, Edward R."
R000465,5.0,Republican,New Jersey,House of Representatives,1981,2003,"Roukema, Marge"
R000435,27.0,Republican,Florida,House of Representatives,1989,2019,"Ros-Lehtinen, Ileana"
R000417,,Democratic,Puerto Rico,House of Representatives,1993,2001,"Romero-Barcelo, Carlos A."
R000409,48.0,Republican,California,House of Representatives,1989,2019,"Rohrabacher, Dana"
R000385,3.0,Democratic,Indiana,House of Representatives,1991,2003,"Roemer, Tim"
R000307,,Republican,Kansas,Senate,1997,2021,"Roberts, Pat"
R000281,13.0,Democratic,Michigan,House of Representatives,1995,2003,"Rivers, Lynn N."
B000780,,Democratic,Louisiana,Senate,1987,2005,"Breaux, John B."
B000711,,Democratic,California,Senate,1993,2017,"Boxer, Barbara"
B000657,9.0,Democratic,Virginia,House of Representatives,1983,2011,"Boucher, Rick"
B000644,3.0,Democratic,Pennsylvania,House of Representatives,1983,2003,"Borski, Robert A."
B000619,10.0,Democratic,Michigan,House of Representatives,1977,2003,"Bonior, David E."
B000617,23.0,Republican,Texas,House of Representatives,1993,2007,"Bonilla, Henry"
B000589,8.0,Republican,Ohio,House of Representatives,1991,2015,"Boehner, John A."
B000586,24.0,Republican,New York,House of Representatives,1983,2007,"Boehlert, Sherwood"
B000463,9.0,Republican,Florida,House of Representatives,1983,2007,"Bilirakis, Michael"
B000410,28.0,Democratic,California,House of Representatives,1983,2013,"Berman, Howard L."
B000403,1.0,Republican,Nebraska,House of Representatives,1979,2004,"Bereuter, Doug"
N000032,,Democratic,Florida,Senate,2001,2019,"Nelson, Bill"
M001134,9.0,Republican,North Carolina,House of Representatives,1995,2013,"Myrick, Sue Wilkins"
M000941,8.0,Republican,Maryland,House of Representatives,1987,2003,"Morella, Constance A."
M000933,8.0,Democratic,Virginia,House of Representatives,1991,2015,"Moran, James P."
M000844,1.0,Democratic,West Virginia,House of Representatives,1983,2011,"Mollohan, Alan B."
M000834,9.0,Democratic,Massachusetts,House of Representatives,1973,2001,"Moakley, John Joseph"
M000797,2.0,Democratic,Hawaii,House of Representatives,1989,2002,"Mink, Patsy T."
M000795,2.0,Democratic,Minnesota,House of Representatives,1993,2001,"Minge, David"
M000725,11.0,Democratic,California,House of Representatives,1975,2015,"Miller, George"
M000720,13.0,Republican,Florida,House of Representatives,1993,2003,"Miller, Dan"
M000714,37.0,Democratic,California,House of Representatives,1995,2007,"Millender-McDonald, Juanita"
M000702,,Democratic,Maryland,Senate,1987,2017,"Mikulski, Barbara A."
M000689,7.0,Republican,Florida,House of Representatives,1993,2017,"Mica, John L."
M000669,2.0,Republican,Washington,House of Representatives,1995,2001,"Metcalf, Jack"
M000628,17.0,Democratic,Florida,House of Representatives,1993,2003,"Meek, Carrie P."
M000590,21.0,Democratic,New York,House of Representatives,1989,2009,"McNulty, Michael R."
M000523,4.0,Democratic,Georgia,House of Representatives,2005,2007,"McKinney, Cynthia A."
M000508,25.0,Republican,California,House of Representatives,1993,2015,"McKeon, Howard P. ""Buck"""
M000481,2.0,Republican,Indiana,House of Representatives,1995,2001,"McIntosh, David M."
M000477,3.0,Republican,Colorado,House of Representatives,1993,2005,"McInnis, Scott"
M000404,7.0,Democratic,Washington,House of Representatives,1989,2017,"McDermott, Jim"
M000388,4.0,Republican,Louisiana,House of Representatives,1987,2011,"McCrery, Jim"
M000350,8.0,Republican,Florida,House of Representatives,1981,2001,"McCollum, Bill"
M000316,5.0,Democratic,Missouri,House of Representatives,1995,2005,"McCarthy, Karen"
M000303,,Republican,Arizona,Senate,1987,2018,"McCain, John"
M000249,5.0,Democratic,California,House of Representatives,1979,2005,"Matsui, Robert T."
M000212,20.0,Democratic,Pennsylvania,House of Representatives,1995,2003,"Mascara, Frank"
M000206,31.0,Republican,California,House of Representatives,1981,2001,"Martinez, Matthew G."
M001138,16.0,Republican,Illinois,House of Representatives,1993,2013,"Manzullo, Donald A."
M000019,,Republican,Florida,Senate,1989,2001,"Mack, Connie, III"
L000521,6.0,Democratic,Minnesota,House of Representatives,1995,2003,"Luther, Bill"
L000517,3.0,Republican,California,House of Representatives,2005,2013,"Lungren, Daniel E."
L000480,17.0,Democratic,New York,House of Representatives,1989,2021,"Lowey, Nita M."
L000447,,Republican,Mississippi,Senate,1989,2007,"Lott, Trent"
S000888,,Republican,Alaska,Senate,1967,2009,"Stevens, Ted"
S000709,,Democratic,Pennsylvania,Senate,1981,2011,"Specter, Arlen"
R000460,,Republican,Delaware,Senate,1969,2001,"Roth Jr., William V."
R000361,,Democratic,West Virginia,Senate,1985,2015,"Rockefeller, John D., IV"
R000295,,Democratic,Virginia,Senate,1989,2001,"Robb, Charles S."
N000102,,Republican,Oklahoma,Senate,1981,2005,"Nickles, Don"
M001085,,Republican,Alaska,Senate,1981,2002,"Murkowski, Frank H."
M001054,,Democratic,New York,Senate,1977,2001,"Moynihan, Daniel Patrick"
L000504,,Republican,Indiana,Senate,1977,2013,"Lugar, Richard G."
L000261,,Democratic,Michigan,Senate,1979,2015,"Levin, Carl"
L000123,,Democratic,New Jersey,Senate,2003,2013,"Lautenberg, Frank R."
K000148,,Democratic,Massachusetts,Senate,1985,2013,"Kerry, John F."
K000146,,Democratic,Nebraska,Senate,1989,2001,"Kerrey, J. Robert"
K000105,,Democratic,Massachusetts,Senate,1961,2009,"Kennedy, Edward M."
I000025,,Democratic,Hawaii,Senate,1963,2012,"Inouye, Daniel K."
H001016,,Republican,Texas,Senate,1993,2013,"Hutchison, Kay Bailey"
H000725,,Democratic,South Carolina,Senate,1965,2005,"Hollings, Ernest F."
H000463,,Republican,North Carolina,Senate,1973,2003,"Helms, Jesse"
H000338,,Republican,Utah,Senate,1977,2019,"Hatch, Orrin G."
G000333,,Republican,Washington,Senate,1989,2001,"Gorton, Slade"
F000439,,Republican,Tennessee,Senate,1995,2007,"Frist, William H."
F000061,,Democratic,Wisconsin,Senate,1993,2011,"Feingold, Russell D."
D000407,,Republican,New Mexico,Senate,1973,2009,"Domenici, Pete V."
C000705,,Democratic,North Dakota,Senate,1987,2013,"Conrad, Kent"
N000127,8.0,Democratic,Minnesota,House of Representatives,2013,2019,"Nolan, Richard M."
N000081,18.0,Republican,Ohio,House of Representatives,1995,2007,"Ney, Robert W."
C000567,,Republican,Mississippi,Senate,1979,2018,"Cochran, Thad"
B001210,,Democratic,West Virginia,Senate,1959,2010,"Byrd, Robert C."
B001126,,Republican,Montana,Senate,1989,2007,"Burns, Conrad R."
B000993,,Democratic,Nevada,Senate,1989,2001,"Bryan, Richard H."
B000611,,Republican,Missouri,Senate,1987,2011,"Bond, Christopher S."
B000468,,Democratic,New Mexico,Senate,1983,2013,"Bingaman, Jeff"
B000444,,Democratic,Delaware,Senate,1973,2009,"Biden, Joseph R., Jr."
W000154,,Republican,Virginia,Senate,1979,2009,"Warner, John"
S001142,,Republican,Oregon,Senate,1997,2009,"Smith, Gordon H."
L000035,,Democratic,Arkansas,Senate,1999,2011,"Lincoln, Blanche L."
L000550,,Democratic,Louisiana,Senate,1997,2015,"Landrieu, Mary L."
R000578,8.0,Republican,Washington,House of Representatives,2005,2019,"Reichert, David G."
D000605,2.0,Republican,Virginia,House of Representatives,2005,2009,"Drake, Thelma D."
M001158,24.0,Republican,Texas,House of Representatives,2005,2021,"Marchant, Kenny"
C001062,11.0,Republican,Texas,House of Representatives,2005,2021,"Conaway, K. Michael"
P000592,2.0,Republican,Texas,House of Representatives,2005,2019,"Poe, Ted"
F000452,,Republican,Puerto Rico,House of Representatives,2005,2009,"Fortuno, Luis G."
D000604,15.0,Republican,Pennsylvania,House of Representatives,2005,2018,"Dent, Charles W."
S001162,13.0,Democratic,Pennsylvania,House of Representatives,2005,2015,"Schwartz, Allyson Y."
F000451,8.0,Republican,Pennsylvania,House of Representatives,2011,2017,"Fitzpatrick, Michael G."
B001254,2.0,Democratic,Oklahoma,House of Representatives,2005,2013,"Boren, Dan"
K000364,29.0,Republican,New York,House of Representatives,2005,2009,"Kuhl, John R. ""Randy"", Jr."
C001060,3.0,Democratic,Missouri,House of Representatives,2005,2013,"Carnahan, Russ"
S001161,7.0,Republican,Michigan,House of Representatives,2005,2007,"Schwarz, John J.H. ""Joe"""
