bioguideId,district,partyName,state,chamber,startYear,endYear,name
B001255,3.0,Republican,Louisiana,House of Representatives,2005,2017,"Boustany, Charles W., Jr."
M001161,3.0,Democratic,Louisiana,House of Representatives,2005,2011,"Melancon, Charlie"
D000603,4.0,Republican,Kentucky,House of Representatives,2005,2012,"Davis, Geoff"
S001160,9.0,Republican,Indiana,House of Representatives,2005,2007,"Sodrel, Michael E."
B001253,8.0,Democratic,Illinois,House of Representatives,2005,2011,"Bean, Melissa L."
L000563,3.0,Democratic,Illinois,House of Representatives,2005,2021,"Lipinski, Daniel"
B001252,12.0,Democratic,Georgia,House of Representatives,2005,2015,"Barrow, John"
W000796,3.0,Republican,Georgia,House of Representatives,2005,2017,"Westmoreland, Lynn A."
P000591,6.0,Republican,Georgia,House of Representatives,2005,2017,"Price, Tom"
M001155,14.0,Republican,Florida,House of Representatives,2005,2013,"Mack, Connie"
S001158,3.0,Democratic,Colorado,House of Representatives,2005,2011,"Salazar, John T."
H001037,,Democratic,South Dakota,House of Representatives,2004,2011,"Herseth Sandlin, Stephanie"
C001058,6.0,Democratic,Kentucky,House of Representatives,2004,2013,"Chandler, Ben"
B001250,1.0,Republican,Utah,House of Representatives,2003,2021,"Bishop, Rob"
B001241,25.0,Democratic,Texas,House of Representatives,2003,2005,"Bell, Chris"
H001036,5.0,Republican,Texas,House of Representatives,2003,2019,"Hensarling, Jeb"
D000599,4.0,Democratic,Tennessee,House of Representatives,2003,2011,"Davis, Lincoln"
J000286,,Republican,South Dakota,House of Representatives,2003,2004,"Janklow, William J."
B001239,3.0,Republican,South Carolina,House of Representatives,2003,2011,"Barrett, J. Gresham"
M001151,18.0,Republican,Pennsylvania,House of Representatives,2003,2017,"Murphy, Tim"
G000549,6.0,Republican,Pennsylvania,House of Representatives,2003,2015,"Gerlach, Jim"
B001242,1.0,Democratic,New York,House of Representatives,2003,2015,"Bishop, Timothy H."
P000589,3.0,Republican,Nevada,House of Representatives,2003,2009,"Porter, Jon C."
P000588,2.0,Republican,New Mexico,House of Representatives,2011,2019,"Pearce, Stevan"
G000548,5.0,Republican,New Jersey,House of Representatives,2003,2017,"Garrett, Scott"
B001246,1.0,Republican,New Hampshire,House of Representatives,2003,2007,"Bradley, Jeb"
M001154,13.0,Democratic,North Carolina,House of Representatives,2003,2013,"Miller, Brad"
B001238,1.0,Democratic,North Carolina,House of Representatives,2003,2004,"Ballance, Frank W.,  Jr."
K000363,2.0,Republican,Minnesota,House of Representatives,2003,2017,"Kline, John"
M001147,11.0,Republican,Michigan,House of Representatives,2003,2012,"McCotter, Thaddeus G."
M001150,10.0,Republican,Michigan,House of Representatives,2003,2017,"Miller, Candice S."
M001149,2.0,Democratic,Maine,House of Representatives,2003,2015,"Michaud, Michael H."
A000361,5.0,Republican,Louisiana,House of Representatives,2003,2013,"Alexander, Rodney"
C001052,2.0,Republican,Indiana,House of Representatives,2003,2007,"Chocola, Chris"
E000287,5.0,Democratic,Illinois,House of Representatives,2003,2009,"Emanuel, Rahm"
K000362,4.0,Republican,Iowa,House of Representatives,2003,2021,"King, Steve"
B001245,,Democratic,Guam,House of Representatives,2003,2019,"Bordallo, Madeleine Z."
B001249,12.0,Republican,Georgia,House of Representatives,2003,2005,"Burns, Max"
G000550,11.0,Republican,Georgia,House of Representatives,2003,2015,"Gingrey, Phil"
M001145,4.0,Democratic,Georgia,House of Representatives,2003,2005,"Majette, Denise L."
M001146,8.0,Democratic,Georgia,House of Representatives,2003,2011,"Marshall, Jim"
F000447,24.0,Republican,Florida,House of Representatives,2003,2009,"Feeney, Tom"
M001148,17.0,Democratic,Florida,House of Representatives,2003,2011,"Meek, Kendrick B."
H001035,13.0,Republican,Florida,House of Representatives,2003,2007,"Harris, Katherine"
B001247,5.0,Republican,Florida,House of Representatives,2003,2011,"Brown-Waite, Ginny"
B001240,7.0,Republican,Colorado,House of Representatives,2003,2007,"Beauprez, Bob"
M001152,4.0,Republican,Colorado,House of Representatives,2003,2009,"Musgrave, Marilyn N."
C001050,18.0,Democratic,California,House of Representatives,2003,2012,"Cardoza, Dennis A."
F000448,8.0,Republican,Arizona,House of Representatives,2003,2017,"Franks, Trent"
R000574,1.0,Republican,Arizona,House of Representatives,2003,2009,"Renzi, Rick"
D000602,7.0,Democratic,Alabama,House of Representatives,2003,2011,"Davis, Artur"
B001244,1.0,Republican,Alabama,House of Representatives,2003,2013,"Bonner, Jo"
P000590,,Democratic,Arkansas,Senate,2003,2015,"Pryor, Mark L."
N000182,19.0,Republican,Texas,House of Representatives,2003,2017,"Neugebauer, Randy"
D000601,,Republican,North Carolina,Senate,2003,2009,"Dole, Elizabeth"
C001057,,Republican,Minnesota,Senate,2003,2009,"Coleman, Norm"
A000360,,Republican,Tennessee,Senate,2003,2021,"Alexander, Lamar"
B001237,,Independent,Minnesota,Senate,2002,2003,"Barkley, Dean M."
S001155,1.0,Republican,Oklahoma,House of Representatives,2002,2013,"Sullivan, John"
M001144,1.0,Republican,Florida,House of Representatives,2001,2017,"Miller, Jeff"
F000445,4.0,Republican,Virginia,House of Representatives,2001,2017,"Forbes, J. Randy"
W000794,33.0,Democratic,California,House of Representatives,2001,2011,"Watson, Diane E."
S001154,9.0,Republican,Pennsylvania,House of Representatives,2001,2019,"Shuster, Bill"
A000359,,Democratic,Puerto Rico,House of Representatives,2001,2005,"Acevedo-Vila, Anibal"
C001046,7.0,Republican,Virginia,House of Representatives,2001,2014,"Cantor, Eric"
S001151,2.0,Republican,Virginia,House of Representatives,2001,2005,"Schrock, Edward L."
D000597,1.0,Republican,Virginia,House of Representatives,2001,2007,"Davis, Jo Ann"
M001142,4.0,Democratic,Utah,House of Representatives,2001,2015,"Matheson, Jim"
C001048,7.0,Republican,Texas,House of Representatives,2001,2019,"Culberson, John Abney"
B001235,1.0,Republican,South Carolina,House of Representatives,2001,2011,"Brown, Henry E., Jr."
P000585,19.0,Republican,Pennsylvania,House of Representatives,2001,2013,"Platts, Todd Russell"
H001033,4.0,Republican,Pennsylvania,House of Representatives,2001,2007,"Hart, Melissa A."
C001044,2.0,Democratic,Oklahoma,House of Representatives,2001,2005,"Carson, Brad"
T000462,12.0,Republican,Ohio,House of Representatives,2001,2018,"Tiberi, Patrick J."
I000057,3.0,Democratic,New York,House of Representatives,2001,2017,"Israel, Steve"
G000547,1.0,Republican,New York,House of Representatives,2001,2003,"Grucci, Felix J., Jr."
F000443,7.0,Republican,New Jersey,House of Representatives,2001,2009,"Ferguson, Mike"
O000165,3.0,Republican,Nebraska,House of Representatives,2001,2007,"Osborne, Tom"
A000358,2.0,Republican,Missouri,House of Representatives,2001,2013,"Akin, W. Todd"
C001049,1.0,Democratic,Missouri,House of Representatives,2001,2021,"Clay, Wm. Lacy"
K000358,6.0,Republican,Minnesota,House of Representatives,2001,2007,"Kennedy, Mark R."
R000572,8.0,Republican,Michigan,House of Representatives,2001,2015,"Rogers, Mike J."
K000359,7.0,Republican,Indiana,House of Representatives,2001,2003,"Kerns, Brian D."
P000587,6.0,Republican,Indiana,House of Representatives,2001,2013,"Pence, Mike"
J000285,15.0,Republican,Illinois,House of Representatives,2001,2013,"Johnson, Timothy V."
O000166,1.0,Republican,Idaho,House of Representatives,2001,2007,"Otter, C. L. (Butch)"
P000586,12.0,Republican,Florida,House of Representatives,2001,2011,"Putnam, Adam H."
K000361,8.0,Republican,Florida,House of Representatives,2001,2009,"Keller, Ric"
C001045,4.0,Republican,Florida,House of Representatives,2001,2017,"Crenshaw, Ander"
S001152,2.0,Republican,Connecticut,House of Representatives,2001,2007,"Simmons, Rob"
D000598,53.0,Democratic,California,House of Representatives,2001,2021,"Davis, Susan A."
H001034,17.0,Democratic,California,House of Representatives,2001,2017,"Honda, Michael M."
F000444,,Republican,Arizona,Senate,2013,2019,"Flake, Jeff"
R000573,4.0,Democratic,Arkansas,House of Representatives,2001,2013,"Ross, Mike"
C001042,,Democratic,New Jersey,Senate,2001,2006,"Corzine, Jon S."
N000180,,Democratic,Nebraska,Senate,2001,2013,"Nelson, Ben"
D000596,,Democratic,Minnesota,Senate,2001,2007,"Dayton, Mark"
V000087,4.0,Democratic,Minnesota,House of Representatives,1977,2001,"Vento, Bruce F."
M001141,,Democratic,Georgia,Senate,2000,2005,"Miller, Zell"
B000229,1.0,Republican,Virginia,House of Representatives,1983,2001,"Bateman, Herbert H."
B001234,43.0,Democratic,California,House of Representatives,1999,2013,"Baca, Joe"
C001040,,Republican,Rhode Island,Senate,1999,2007,"Chafee, Lincoln"
C000868,5.0,Democratic,Alabama,House of Representatives,1991,2009,"Cramer, Robert E. (Bud), Jr."
C000858,,Republican,Idaho,Senate,1991,2009,"Craig, Larry E."
C000846,14.0,Democratic,Pennsylvania,House of Representatives,1981,2003,"Coyne, William J."
C000830,48.0,Republican,California,House of Representatives,1989,2007,"Cox, Christopher"
C000794,12.0,Democratic,Illinois,House of Representatives,1987,2013,"Costello, Jerry F."
C000714,13.0,Democratic,Michigan,House of Representatives,1965,2017,"Conyers, John, Jr."
C000670,18.0,Democratic,California,House of Representatives,1989,2003,"Condit, Gary A."
C000653,19.0,Republican,Texas,House of Representatives,1985,2003,"Combest, Larry"
C000640,8.0,Republican,Georgia,House of Representatives,1993,2005,"Collins, Mac"
C000560,,Republican,Oklahoma,Senate,2005,2015,"Coburn, Tom"
C000556,6.0,Republican,North Carolina,House of Representatives,1985,2015,"Coble, Howard"
C000542,,Republican,Indiana,Senate,2011,2017,"Coats, Daniel"
C000503,5.0,Democratic,Tennessee,House of Representatives,1987,2003,"Clement, Bob"
C000494,1.0,Democratic,North Carolina,House of Representatives,1991,2003,"Clayton, Eva M."
C000488,1.0,Democratic,Missouri,House of Representatives,1969,2001,"Clay, William (Bill)"
C000345,1.0,Republican,Idaho,House of Representatives,1995,2001,"Chenoweth-Hage, Helen"
C000286,,Republican,Georgia,Senate,2003,2015,"Chambliss, Saxby"
C000243,,Republican,Delaware,House of Representatives,1993,2011,"Castle, Michael N."
C000107,12.0,Republican,Florida,House of Representatives,1993,2001,"Canady, Charles T."
C000100,15.0,Republican,California,House of Representatives,1995,2001,"Campbell, Tom"
C000077,,Republican,Colorado,Senate,1993,2005,"Campbell, Ben Nighthorse"
C000071,4.0,Republican,Michigan,House of Representatives,1991,2015,"Camp, Dave"
C000052,1.0,Republican,Alabama,House of Representatives,1985,2003,"Callahan, Sonny"
B001203,4.0,Republican,Indiana,House of Representatives,1993,2011,"Buyer, Steve"
B001149,5.0,Republican,Indiana,House of Representatives,1983,2013,"Burton, Dan"
B001066,,Republican,Kentucky,Senate,1999,2011,"Bunning, Jim"
B000996,7.0,Republican,Tennessee,House of Representatives,1995,2003,"Bryant, Ed"
B000953,,Republican,Kansas,Senate,1996,2011,"Brownback, Sam"
B000918,42.0,Democratic,California,House of Representatives,1973,2001,"Brown, George E., Jr."
B000911,5.0,Democratic,Florida,House of Representatives,1993,2017,"Brown, Corrine"
B000400,25.0,Democratic,Texas,House of Representatives,1995,2003,"Bentsen, Ken"
B000287,34.0,Democratic,California,House of Representatives,1993,2017,"Becerra, Xavier"
B000243,,Democratic,Montana,Senate,1979,2014,"Baucus, Max"
B000220,2.0,Republican,New Hampshire,House of Representatives,2011,2013,"Bass, Charles F."
B000213,6.0,Republican,Texas,House of Representatives,1985,2019,"Barton, Joe"
B000208,6.0,Republican,Maryland,House of Representatives,1993,2013,"Bartlett, Roscoe G."
B000177,5.0,Democratic,Wisconsin,House of Representatives,1993,2003,"Barrett, Thomas M."
B000179,3.0,Republican,Nebraska,House of Representatives,1991,2001,"Barrett, Bill"
B000169,7.0,Republican,Georgia,House of Representatives,1995,2003,"Barr, Bob"
B000134,5.0,Democratic,Michigan,House of Representatives,1993,2003,"Barcia, James A."
B000104,10.0,Republican,North Carolina,House of Representatives,1985,2005,"Ballenger, Cass"
B000081,2.0,Democratic,Maine,House of Representatives,1995,2003,"Baldacci, John Elias"
B000072,6.0,Republican,Louisiana,House of Representatives,1987,2008,"Baker, Richard H."
B000013,6.0,Republican,Alabama,House of Representatives,1993,2015,"Bachus, Spencer"
A000217,26.0,Republican,Texas,House of Representatives,1985,2003,"Armey, Richard K."
A000215,7.0,Republican,Texas,House of Representatives,1971,2001,"Archer, Bill"
A000210,1.0,Democratic,New Jersey,House of Representatives,1989,2014,"Andrews, Robert E."
A000121,,Republican,Virginia,Senate,2001,2007,"Allen, George"
A000109,,Republican,Colorado,Senate,1997,2009,"Allard, Wayne"
A000069,,Democratic,Hawaii,Senate,1990,2013,"Akaka, Daniel K."
A000022,5.0,Democratic,New York,House of Representatives,1983,2013,"Ackerman, Gary L."
A000014,1.0,Democratic,Hawaii,House of Representatives,1991,2011,"Abercrombie, Neil"
F000116,51.0,Democratic,California,House of Representatives,1993,2013,"Filner, Bob"
F000043,2.0,Democratic,Pennsylvania,House of Representatives,1995,2016,"Fattah, Chaka"
F000030,20.0,Democratic,California,House of Representatives,1993,2017,"Farr, Sam"
F000010,,Democratic,American Samoa,House of Representatives,1989,2015,"Faleomavaega, Eni F. H."
E000282,15.0,Republican,Illinois,House of Representatives,1991,2001,"Ewing, Thomas W."
E000250,17.0,Democratic,Illinois,House of Representatives,1983,2007,"Evans, Lane"
E000194,,Republican,Nevada,Senate,2001,2011,"Ensign, John"
E000187,3.0,Republican,Pennsylvania,House of Representatives,1995,2009,"English, Phil"
E000179,16.0,Democratic,New York,House of Representatives,1989,2021,"Engel, Eliot L."
E000093,2.0,Republican,Maryland,House of Representatives,1995,2003,"Ehrlich, Robert L., Jr."
E000092,3.0,Republican,Michigan,House of Representatives,1993,2011,"Ehlers, Vernon J."
E000063,17.0,Democratic,Texas,House of Representatives,1991,2011,"Edwards, Chet"
D000549,8.0,Republican,Washington,House of Representatives,1993,2005,"Dunn, Jennifer"
D000533,2.0,Republican,Tennessee,House of Representatives,1987,2019,"Duncan, John J., Jr."
D000492,26.0,Republican,California,House of Representatives,1981,2013,"Dreier, David"
D000432,,Democratic,North Dakota,Senate,1991,2011,"Dorgan, Byron L."
D000429,4.0,Republican,California,House of Representatives,1991,2009,"Doolittle, John T."
D000424,20.0,Democratic,California,House of Representatives,1991,2005,"Dooley, Calvin M."
D000388,,Democratic,Connecticut,Senate,1981,2011,"Dodd, Christopher J."
D000373,32.0,Democratic,California,House of Representatives,1979,2003,"Dixon, Julian C."
D000355,12.0,Democratic,Michigan,House of Representatives,1955,2015,"Dingell, John D."
D000327,6.0,Democratic,Washington,House of Representatives,1977,2013,"Dicks, Norman D."
D000312,4.0,Republican,Arkansas,House of Representatives,1993,2001,"Dickey, Jay"
D000299,21.0,Republican,Florida,House of Representatives,1993,2011,"Diaz-Balart, Lincoln"
D000275,20.0,Democratic,Florida,House of Representatives,1993,2005,"Deutsch, Peter"
D000168,9.0,Republican,Georgia,House of Representatives,1993,2010,"Deal, Nathan"
D000136,11.0,Republican,Virginia,House of Representatives,1995,2008,"Davis, Tom"
D000046,6.0,Democratic,Missouri,House of Representatives,1993,2001,"Danner, Pat"
C000994,50.0,Republican,California,House of Representatives,1991,2007,"Cunningham, Randy (Duke)"
C000984,7.0,Democratic,Maryland,House of Representatives,1995,2019,"Cummings, Elijah E."
C000962,,Republican,Wyoming,House of Representatives,1995,2009,"Cubin, Barbara"
C000873,8.0,Republican,Illinois,House of Representatives,1969,2005,"Crane, Philip M."
L000554,2.0,Republican,New Jersey,House of Representatives,1995,2019,"LoBiondo, Frank A."
L000371,1.0,Republican,Louisiana,House of Representatives,1977,2001,"Livingston, Bob"
L000342,3.0,Democratic,Illinois,House of Representatives,1983,2005,"Lipinski, William O."
L000321,7.0,Republican,Georgia,House of Representatives,1993,2011,"Linder, John"
L000293,2.0,Republican,Kentucky,House of Representatives,1993,2009,"Lewis, Ron"
L000287,5.0,Democratic,Georgia,House of Representatives,1987,2020,"Lewis, John"
L000274,41.0,Republican,California,House of Representatives,1979,2013,"Lewis, Jerry"
L000263,9.0,Democratic,Michigan,House of Representatives,1983,2019,"Levin, Sander M."
L000169,2.0,Republican,Iowa,House of Representatives,1977,2007,"Leach, James A."
L000155,2.0,Republican,New York,House of Representatives,1993,2001,"Lazio, Rick"
L000553,14.0,Republican,Ohio,House of Representatives,1995,2013,"LaTourette, Steven C."
L000111,3.0,Republican,Iowa,House of Representatives,1995,2015,"Latham, Tom"
L000096,1.0,Republican,Oklahoma,House of Representatives,1993,2002,"Largent, Steve"
L000090,12.0,Democratic,California,House of Representatives,1981,2008,"Lantos, Tom"
L000552,18.0,Republican,Illinois,House of Representatives,1995,2009,"LaHood, Ray"
L000556,29.0,Democratic,New York,House of Representatives,1975,2003,"LaFalce, John J."
K000352,,Republican,Arizona,Senate,2018,2019,"Kyl, Jon"
K000288,9.0,Republican,Michigan,House of Representatives,1993,2009,"Knollenberg, Joe"
K000270,4.0,Democratic,Pennsylvania,House of Representatives,1993,2001,"Klink, Ron"
K000259,4.0,Democratic,Wisconsin,House of Representatives,1983,2005,"Kleczka, Gerald D."
K000220,1.0,Republican,Georgia,House of Representatives,1993,2015,"Kingston, Jack"
K000210,2.0,Republican,New York,House of Representatives,1993,2021,"King, Peter T."
K000172,5.0,Democratic,Michigan,House of Representatives,1977,2013,"Kildee, Dale E."
K000113,1.0,Democratic,Rhode Island,House of Representatives,1995,2011,"Kennedy, Patrick J."
K000078,19.0,Republican,New York,House of Representatives,1995,2007,"Kelly, Sue W."
K000016,12.0,Republican,Ohio,House of Representatives,1983,2001,"Kasich, John R."
K000008,11.0,Democratic,Pennsylvania,House of Representatives,1985,2011,"Kanjorski, Paul E."
J000255,3.0,Republican,North Carolina,House of Representatives,1995,2019,"Jones, Walter B., Jr."
J000177,,Democratic,South Dakota,Senate,1997,2015,"Johnson, Tim"
J000174,3.0,Republican,Texas,House of Representatives,1991,2019,"Johnson, Sam"
J000163,5.0,Republican,Connecticut,House of Representatives,1983,2007,"Johnson, Nancy L."
J000072,,Independent,Vermont,Senate,1989,2007,"Jeffords, James M."
J000070,2.0,Democratic,Louisiana,House of Representatives,1991,2009,"Jefferson, William J."
J000283,2.0,Democratic,Illinois,House of Representatives,1995,2012,"Jackson, Jesse L., Jr."
I000047,5.0,Republican,Oklahoma,House of Representatives,1993,2007,"Istook, Ernest J., Jr."
I000026,1.0,Democratic,Washington,House of Representatives,1999,2012,"Inslee, Jay"
I000023,4.0,Republican,South Carolina,House of Representatives,2005,2011,"Inglis, Bob"
H001022,6.0,Republican,Illinois,House of Representatives,1975,2007,"Hyde, Henry J."
H001015,,Republican,Arkansas,Senate,1997,2003,"Hutchinson, Tim"
H000981,52.0,Republican,California,House of Representatives,1981,2009,"Hunter, Duncan"
H000814,29.0,Republican,New York,House of Representatives,1987,2005,"Houghton, Amo"
H000807,8.0,Republican,Indiana,House of Representatives,1995,2007,"Hostettler, John N."
H000789,38.0,Republican,California,House of Representatives,1993,2003,"Horn, Stephen"
H000712,17.0,Democratic,Pennsylvania,House of Representatives,1993,2013,"Holden, Tim"
H000676,2.0,Republican,Michigan,House of Representatives,1993,2011,"Hoekstra, Peter"
H000666,7.0,Republican,Ohio,House of Representatives,1991,2009,"Hobson, David L."
H000627,22.0,Democratic,New York,House of Representatives,1993,2013,"Hinchey, Maurice D."
H000621,7.0,Democratic,Alabama,House of Representatives,1993,2003,"Hilliard, Earl F."
H000615,4.0,Republican,Tennessee,House of Representatives,1995,2003,"Hilleary, Van"
H000528,2.0,Republican,California,House of Representatives,1987,2013,"Herger, Wally"
H000444,5.0,Republican,Colorado,House of Representatives,1987,2007,"Hefley, Joel"
H000413,5.0,Republican,Arizona,House of Representatives,1995,2007,"Hayworth, J. D."
H000329,4.0,Republican,Washington,House of Representatives,1995,2015,"Hastings, Doc"
H000323,14.0,Republican,Illinois,House of Representatives,1987,2007,"Hastert, J. Dennis"
H000206,,Democratic,Iowa,Senate,1985,2015,"Harkin, Tom"
H000172,1.0,Republican,Utah,House of Representatives,1981,2003,"Hansen, James V."
H000074,3.0,Democratic,Ohio,House of Representatives,1979,2002,"Hall, Tony P."
H000067,4.0,Republican,Texas,House of Representatives,1981,2015,"Hall, Ralph M."
G000536,1.0,Republican,Minnesota,House of Representatives,1995,2007,"Gutknecht, Gil"
G000535,4.0,Democratic,Illinois,House of Representatives,1993,2019,"Gutierrez, Luis V."
G000445,,Republican,New Hampshire,Senate,1993,2011,"Gregg, Judd"
G000439,8.0,Republican,Pennsylvania,House of Representatives,1993,2005,"Greenwood, James C."
G000410,29.0,Democratic,Texas,House of Representatives,1993,2019,"Green, Gene"
G000367,,Republican,Minnesota,Senate,1995,2001,"Grams, Rod"
G000365,,Republican,Texas,Senate,1985,2002,"Gramm, Phil"
G000336,14.0,Republican,Florida,House of Representatives,1989,2004,"Goss, Porter J."
G000309,6.0,Democratic,Tennessee,House of Representatives,1985,2011,"Gordon, Bart"
G000291,19.0,Republican,Pennsylvania,House of Representatives,1975,2001,"Goodling, William F."
G000289,6.0,Republican,Virginia,House of Representatives,1993,2019,"Goodlatte, Bob"
G000212,20.0,Republican,New York,House of Representatives,1973,2003,"Gilman, Benjamin A."
G000210,5.0,Republican,Ohio,House of Representatives,1989,2007,"Gillmor, Paul E."
G000180,1.0,Republican,Maryland,House of Representatives,1991,2009,"Gilchrest, Wayne T."
G000132,3.0,Democratic,Missouri,House of Representatives,1977,2005,"Gephardt, Richard A."
G000121,17.0,Republican,Pennsylvania,House of Representatives,1983,2003,"Gekas, George W."
G000120,2.0,Democratic,Connecticut,House of Representatives,1981,2001,"Gejdenson, Sam"
G000041,4.0,Republican,Iowa,House of Representatives,1995,2003,"Ganske, Greg"
G000021,24.0,Republican,California,House of Representatives,1987,2013,"Gallegly, Elton"
F000392,24.0,Democratic,Texas,House of Representatives,1979,2005,"Frost, Martin"
F000372,11.0,Republican,New Jersey,House of Representatives,1995,2019,"Frelinghuysen, Rodney P."
F000349,7.0,Republican,New Jersey,House of Representatives,1993,2001,"Franks, Bob"
F000339,4.0,Democratic,Massachusetts,House of Representatives,1981,2013,"Frank, Barney"
F000328,4.0,Republican,Florida,House of Representatives,1993,2001,"Fowler, Tillie"
F000257,1.0,Democratic,New York,House of Representatives,1995,2001,"Forbes, Michael P."
F000238,16.0,Republican,Florida,House of Representatives,1995,2007,"Foley, Mark"
